0	1	7	-332.948	21.2488	-379.769	35.3196	463.656	4.8065	0.204561
0	1	8	-344.625	29.9166	-362.674	39.4465	490.118	5.07588	0.242194
0	1	9	-293.122	24.1211	-368.972	39.7618	434.095	4.55626	0.339081
0	1	10	-373.559	26.6181	-355.488	34.1736	528.825	5.06781	0.571575
0	1	11	-348.844	74.5456	-384.961	310.256	506.2	78.6809	4.27E-08
0	1	12	-344.55	25.8911	-378.138	39.9804	484.97	5.5446	0.514986
0	1	13	-343.57	29.1163	-375.193	40.2683	478.475	5.61627	0.204239
0	1	14	-347.21	26.5885	-388.736	40.2654	489.447	5.55812	0.297034
0	1	15	-377.448	24.7229	-395.962	39.0525	511.258	5.6438	0.248448
0	1	16	-334.253	27.0504	-370.849	41.6281	482.414	5.58009	0.251011
0	1	17	-336.729	22.2342	-374.529	36.7121	465.457	5.3233	0.509887
0	1	18	-307.615	25.6402	-396.663	45.6264	455.757	5.2557	0.450706
0	1	19	-363.412	23.0271	-406.407	43.5515	493.816	6.56326	0.278859
0	1	20	-333.63	26.871	-393.51	43.965	487.706	6.17343	0.181854
0	1	21	-372.316	28.7995	-406.058	45.1994	513.537	6.83226	0.119037
0	1	22	-295.687	31.2674	-477.262	85.4895	488.914	9.02708	0.000168209
0	1	23	-430.944	26.5419	-407.847	40.2595	589.641	6.79825	0.173195
0	1	24	-333.194	21.8833	-383.545	36.5312	486.978	4.89101	0.491474
0	1	25	-400.06	23.4431	-371.519	33.0496	521.856	5.46045	0.943331
0	1	26	-445.44	23.9951	-382.348	33.4409	589.076	6.29678	0.452481
0	1	27	-402.053	27.8241	-414.537	47.857	551.206	6.93898	0.196097
0	1	28	-333.948	38.9051	-424.292	67.8545	490.28	7.9648	0.0233463
0	1	29	-306.314	21.9496	-424.004	48.139	467.113	6.04883	0.401248
0	1	30	-324.478	22.2346	-367.03	34.3253	472.754	4.73791	0.611243
0	1	31	-297.077	20.803	-443.361	52.2252	447.63	6.07134	0.509871
0	1	32	-341.776	27.1177	-371.115	38.5973	478.264	5.34563	0.313889
0	1	33	-404.432	25.3139	-371.408	34.2426	543.39	5.09913	0.580814
0	1	34	-419.912	29.1308	-406.165	43.3401	585.369	6.6642	0.296737
0	1	35	-429.51	27.5286	-1088.82	240.268	658.641	42.3471	1.90552
0	1	36	-386.744	26.7407	-381.82	37.1281	532.588	5.28539	0.254895
0	1	37	-362.951	62.2552	-267.57	91.1556	465.772	23.5479	0.155495
0	1	38	-378.845	28.4285	-383.703	40.3902	526.536	5.53554	0.283682
0	1	39	-347.779	49.7978	-402.375	67.8484	510.981	7.11131	2.35E-07
0	1	40	-379.824	23.3376	-387.552	36.6835	522.083	5.67798	0.400378
0	1	41	-372.592	39.1498	-464.715	77.6245	563.11	9.98748	0.00405221
0	1	42	-322.47	22.5427	-375.586	34.6797	474.462	4.59649	0.338811
0	1	43	-404.942	26.0872	-412.155	43.8146	552.366	6.19351	0.215771
0	1	44	-371.361	24.607	-373.735	35.6019	500.328	5.19006	0.336578
0	1	45	-363.415	28.9069	-393.104	43.77	492.906	5.48566	0.297639
0	1	46	-372.177	22.7227	-387.68	37.071	513.588	5.6166	0.238968
0	1	47	0	0	0	0	0	0	1000
0	1	48	-433.786	30.5387	-388.453	40.4445	582.966	6.01495	0.455707
0	1	49	-333.876	22.5299	-373.105	35.5797	459.372	5.09122	0.350015
0	1	50	-406.602	22.6925	-398.109	36.349	554.775	5.8875	0.213833
0	1	51	-410.732	25.1382	-424.721	45.0331	572.737	7.41928	0.109797
0	1	52	-316.293	23.5251	-393.309	40.1486	463.748	4.87283	0.440085
0	1	53	-451.872	26.8918	-390.135	38.0425	608.72	6.6438	0.466489
0	1	54	-402.592	29.8328	-383.995	39.7669	563.783	6.34104	0.450823
0	1	55	-297.837	25.434	-400.46	49.0364	461.121	5.59383	0.531167
0	1	56	-329.87	24.8779	-400.211	44.2908	472.515	5.73016	0.197989
0	1	57	-383.994	29.073	-370.177	42.2511	532.27	5.19561	0.270522
0	1	58	-328.272	24.6487	-425.289	53.635	510.349	7.5544	0.756425
0	1	59	-334.764	40.7792	-433.385	73.6586	512.017	8.1104	0.00321341
0	1	60	-410.568	25.1545	-385.89	35.7814	562.068	5.5834	0.138731
0	1	61	-367.74	12.6985	-741.24	134.086	572.104	20.2967	1.43262
0	1	62	-326.69	48.5208	-411.075	72.1568	495.134	7.394	0.00605178
0	1	63	-313.389	48.1118	-420.519	78.6258	519.232	7.70234	0.0397747
0	2	0	-1.38E+06	26.4586	-5.33E+06	87659.8	1.38E+06	26.4586	154.984
0	2	1	-300.284	29.022	-375.227	46.4878	430.299	5.10487	0.226762
0	2	2	-376.593	56.5048	-446.034	90.6999	570.146	10.5181	0.000552032
0	2	3	-309.9	20.6206	-419.336	50.5162	461.115	6.30608	0.947859
0	2	4	-348.234	27.6267	-434.9	58.1734	467.899	7.60022	0.0786244
0	2	5	-364.916	23.1763	-394.16	45.8434	513.033	7.21741	0.21557
0	2	6	-328.464	47.9299	-450.289	90.7199	510.739	9.39889	0.021384
0	2	7	-383.784	29.7731	-386.398	43.4087	527.183	6.13847	0.201546
0	2	8	-323.378	48.468	-426.988	83.7506	497.14	8.57744	0.00246858
0	2	9	-364.863	172.53	-397.456	171.723	502.047	13.4178	2.20E-10
0	2	10	-351.832	30.6866	-376.848	43.6404	473.882	5.00601	0.163547
0	2	11	-338.324	24.4487	-394.584	41.6788	470.662	5.40575	0.134468
0	2	12	-366.147	30.7663	-394.898	49.0499	503.837	6.31003	0.249449
0	2	13	-341.173	32.7247	-382.623	52.0071	493.788	7.46905	0.216824
0	2	14	-355.209	24.9812	-389.468	40.6111	484.607	5.589	0.23649
0	2	15	-277.809	21.191	-463.743	69.3789	450.02	8.25707	0.118384
0	2	16	-368.245	29.5446	-385.341	44.5079	482.646	6.20731	0.412061
0	2	17	-337.997	27.0535	-423.084	52.2729	489.801	6.62548	0.0763412
0	2	18	-380.929	28.4321	-397.992	47.4189	524.056	6.46255	0.354968
0	2	19	-426.178	26.2617	-395.642	41.3953	553.975	6.69095	0.11553
0	2	20	0	0	0	0	0	0	1000
0	2	21	-313.983	49.6308	-424.513	85.5002	488.561	8.3898	0.029077
0	2	22	-330.939	31.3449	-390.459	49.522	473.242	5.73702	0.346881
0	2	23	-342.244	26.258	-380.771	42.5826	483.437	5.39002	0.405255
0	2	24	-312.007	28.7915	-407.675	54.1886	468.403	6.59779	0.348587
0	2	25	-363.489	32.1968	-388.685	49.5763	508.243	6.93757	0.320348
0	2	26	-382.716	25.0544	-383.876	37.5065	519.471	5.75004	0.276428
0	2	27	-327.145	27.6767	-377.312	41.209	451.531	4.95636	0.288076
0	2	28	-319.497	31.809	-397.592	58.1411	493.477	6.85187	0.274627
0	2	29	-348.08	27.8287	-374.374	40.6136	513.529	5.47419	0.472639
0	2	30	-356.42	31.6808	-385.868	45.079	501.425	5.58088	0.47955
0	2	31	-332.784	28.0722	-383.688	45.6183	472.887	5.50604	0.282409
0	2	32	-391.934	27.6954	-367.521	36.9278	520.483	5.72606	0.426351
0	2	33	-322.343	26.0273	-425.663	53.8894	483.811	6.68364	0.249416
0	2	34	-303.788	24.3031	-453.055	65.4058	447.702	7.71279	0.0984281
0	2	35	-360.771	22.9686	-380.638	36.8779	492.788	5.40098	0.430328
0	2	36	-293.643	35.9533	-474.836	89.7886	476.007	9.0095	0.0135628
0	2	37	0	0	0	0	0	0	1000
0	2	38	-412.109	27.1461	-401.494	42.2871	540.298	6.53175	0.201495
0	2	39	-368.434	56.6104	-458.468	100.145	551.78	11.6776	0.00117145
0	2	40	-334.72	24.3053	-415.526	49.8339	489.198	6.57047	0.416648
0	2	41	-344.29	27.9801	-407.303	53.0168	471.535	6.79118	0.19288
0	2	42	-375.515	30.3879	-400.407	47.2135	508.949	6.84222	0.170308
0	2	43	-344.353	24.7406	-375.208	40.4776	482.011	6.2082	0.243102
0	2	44	-396.215	47.4423	-433.554	71.3396	560.061	8.85078	0.0101394
0	2	45	-327.779	26.5005	-379.512	43.1699	495.067	5.56013	0.357729
0	2	46	-387.733	24.8809	-417.054	46.6495	516.423	6.62524	0.185764
0	2	47	-279.149	28.7874	-514.977	105.938	459.062	10.9232	0.0594258
0	2	48	-352.513	47.287	-422.112	73.2245	504.289	7.97491	1.80E-05
0	2	49	-342.553	30.6106	-351.393	40.8344	473.733	5.49661	0.388447
0	2	50	-351.455	28.2287	-374.834	41.579	483.739	5.44107	0.280882
0	2	51	-394.98	49.1103	-446.417	80.6363	603.734	10.3729	0.00808967
0	2	52	-347.441	29.7691	-383.646	43.9791	465.249	5.40142	0.299809
0	2	53	-311.375	24.502	-419.128	50.8109	467.662	6.14487	0.385615
0	2	54	-356.985	31.6229	-364.88	41.8893	480.113	5.42514	0.35495
0	2	55	-352.613	30.1194	-369.445	40.4549	494.515	5.85399	0.312155
0	2	56	-359.897	31.819	-376.025	44.5285	507.5	6.04806	0.357526
0	2	57	-343.618	33.2569	-350.038	160.339	464.508	45.3623	0.176016
0	2	58	-400.618	29.4198	-378.764	43.1039	537.245	6.84516	0.33673
0	2	59	0	0	0	0	0	0	1000
0	2	60	-407.628	24.3678	-415.968	45.6777	542.8	7.70124	0.347646
0	2	61	-376.495	24.9403	-369.533	37.717	515.781	5.43413	0.382309
0	2	62	-345.763	29.9189	-378.011	43.3059	492.956	5.46694	0.344382
0	2	63	-347.477	27.2661	-379.654	43.3749	467.738	5.83962	0.484929
0	3	0	-1045.11	292.048	-2657.95	1077.72	1267.13	306.132	5.13423
0	3	1	-277.548	45.9573	-413.046	77.6729	417.791	6.44313	0.0137082
0	3	2	-386.352	30.0599	-392.002	40.1955	527.097	5.51778	0.345077
0	3	3	-380.922	21.1222	-399.826	38.4533	508.945	6.10643	0.422348
0	3	4	-362.185	29.5544	-384.767	42.1803	524.627	5.51366	0.559073
0	3	5	-368.124	24.7731	-369.522	35.5124	499.116	4.88278	0.599602
0	3	6	-406.095	26.6744	-390.329	37.735	545.778	6.245	0.406907
0	3	7	-359.755	26.5702	-383.473	40.7941	495.691	5.38185	0.365428
0	3	8	-301.656	23.2602	-407.608	46.0383	443.963	5.33351	0.422703
0	3	9	-396.555	31.9794	-388.075	42.824	541.858	5.78062	0.296642
0	3	10	-377.968	30.105	-403.029	45.4896	513.6	6.67082	0.336837
0	3	11	-362.449	29.3804	-372.291	38.7391	506.705	5.19887	0.332082
0	3	12	-335.436	20.5661	-411.753	43.3222	470.55	5.77619	0.30441
0	3	13	-384.985	24.2647	-414.177	41.8992	528.851	5.82411	0.263699
0	3	14	-372.79	28.8368	-419.315	49.5036	515.318	6.79359	0.185351
0	3	15	-322.543	25.9186	-380.905	41.4758	466.371	5.41161	0.603534
0	3	16	-389.901	28.1423	-401.492	43.463	543.273	6.25346	0.258098
0	3	17	-351.676	24.4014	-393.559	40.1305	494.714	6.09682	0.507079
0	3	18	-341.699	28.3456	-389.662	43.6534	496.113	5.8439	0.248834
0	3	19	-307.613	22.5093	-368.818	37.5727	434.71	4.55715	0.451029
0	3	20	-386.539	42.4677	-444.1	70.0264	579.711	8.03756	0.0270231
0	3	21	-356.171	22.2565	-415.708	43.6676	494.173	6.68342	0.239043
0	3	22	-312.486	27.2288	-404.638	49.758	453.82	5.76951	0.174909
0	3	23	-299.036	21.5693	-445.187	55.0805	459.659	6.31249	0.374265
0	3	24	-317.564	25.2466	-408.75	47.6748	493.081	5.70466	0.496747
0	3	25	-262.582	20.9518	-430.826	54.7905	425.281	5.79426	0.671445
0	3	26	-307.179	19.2655	-395.651	38.6042	456.042	4.9364	0.749444
0	3	27	-383.084	23.5339	-387.931	37.3382	526.487	5.8144	0.533942
0	3	28	-349.049	30.4375	-353.292	37.0608	498.959	5.20146	0.306365
0	3	29	-300.995	23.596	-379.903	43.3937	433.097	6.03465	0.398111
0	3	30	-347.805	25.611	-371.949	35.7648	502.105	4.7074	0.507879
0	3	31	-360.109	27.7426	-383.995	40.2839	503.185	6.04007	0.375648
0	3	32	-359.109	25.6931	-384.885	39.1281	513.669	5.62941	0.384466
0	3	33	-361.29	25.19	-404.78	43.9306	511.579	6.14961	0.242629
0	3	34	-336.973	25.4474	-398.502	44.4856	485.1	5.59678	0.409225
0	3	35	-378.185	23.599	-399.817	39.5288	514.948	5.83273	0.445091
0	3	36	-339.53	21.5805	-379.597	35.2062	460.18	4.86475	0.424736
0	3	37	-354.024	24.3673	-368.913	35.0417	473.386	4.93331	0.365222
0	3	38	-291.211	21.5828	-392.381	41.9554	424.741	5.07629	0.345075
0	3	39	-357.169	26.5138	-408.405	46.952	499.725	6.48218	0.288051
0	3	40	-321.892	42.0256	-428.742	72.8284	516.025	7.48584	0.0533412
0	3	41	-334.404	27.6818	-406.833	47.9242	476.301	6.51621	0.228144
0	3	42	-266.4	17.4498	-448.879	54.8333	418.398	6.20332	0.467394
0	3	43	-288.08	25.5071	-406.825	50.4772	442.635	5.5181	0.351145
0	3	44	-307.109	25.4338	-398.205	45.2511	447.749	5.31802	0.364461
0	3	45	-385.411	29.8832	-385.747	40.7133	533.366	5.64647	0.399718
0	3	46	-345.376	20.9266	-396.633	38.8714	465.72	5.47222	0.3241
0	3	47	-372.808	24.5043	-399.178	40.7562	497.031	6.27731	0.535746
0	3	48	-351.609	23.3094	-421.588	45.996	496.164	6.06357	0.207818
0	3	49	-330.569	35.5371	-449.062	72.5087	497.805	7.6746	5.47E-05
0	3	50	-400.004	24.2973	-399.813	38.8858	541.243	6.1222	0.306359
0	3	51	-306.333	40.9237	-419.878	69.5545	482.264	6.57081	0.0488828
0	3	52	-391.192	22.8672	-390.666	37.0006	533.28	5.28436	0.681833
0	3	53	-322.065	42.5779	-406.083	65.7687	517.565	6.74592	0.00344868
0	3	54	-334.553	23.9282	-370.948	36.6808	450.982	4.76681	0.342943
0	3	55	-401.085	22.9675	-410.13	41.3039	545.659	6.66274	0.332216
0	3	56	-299.676	28.3485	-411.53	56.5927	441.689	6.1183	0.116939
0	3	57	-362.474	23.2378	-407.628	40.8442	494.369	5.48278	0.507923
0	3	58	-363.683	30.0692	-338.548	34.1768	497.66	4.76106	0.313312
0	3	59	-349.948	42.152	-443.62	75.8737	538.488	9.91803	0.0338076
0	3	60	-302.563	21.3552	-445.345	55.1533	450.72	6.71118	0.216146
0	3	61	-343.213	26.9749	-402.613	47.0032	489.048	6.55493	0.174228
0	3	62	-317.749	24.1586	-422.781	50.4376	467.556	6.12294	0.592283
0	3	63	-329.256	21.9806	-385.663	39.5075	462.254	5.10968	0.430621
1	0	0	-334.91	58.7232	-390.518	71.8465	538.161	7.33726	0.304823
1	0	1	-449.929	28.0062	-399.701	38.5455	600.277	5.56648	0.333946
1	0	2	-374.1	27.8533	-402.781	45.1797	525.561	6.78663	0.271314
1	0	3	-359.802	54.9961	-432.853	84.7481	545.322	9.13391	0.00462734
1	0	4	0	0	0	0	0	0	1000
1	0	5	-361.471	21.3308	-383.062	35.2903	496.691	5.30158	0.286778
1	0	6	-385.131	25.4179	-406.564	44.1534	523.069	7.07032	0.219416
1	0	7	-356.814	41.9775	-453.944	79.906	539.095	9.97983	0.000252174
1	0	8	-362.772	24.1004	-403.302	42.2602	511.414	5.95226	0.217524
1	0	9	-397.341	25.3332	-391.011	39.2241	541.433	6.31938	0.564264
1	0	10	-269.254	19.507	-446.836	58.5062	413.497	6.97808	0.361256
1	0	11	-375.972	26.5325	-405.553	43.9054	519.337	6.13798	0.329675
1	0	12	-323.514	24.096	-378.995	38.8134	463.435	4.97332	0.488528
1	0	13	-389.955	44.7359	-457.575	77.6897	565.682	9.49909	5.42E-06
1	0	14	-439.17	30.1539	-402.718	42.0267	599.973	6.69064	0.286878
1	0	15	-305.806	24.7771	-421.946	53.4964	445.655	7.5636	0.397822
1	0	16	-334.894	24.786	-397.958	43.7393	490.656	6.04302	0.410258
1	0	17	-366.523	21.5805	-395.559	39.3855	500.447	6.25927	0.342533
1	0	18	-375.444	47.6054	-417.438	67.538	560.976	7.83539	0.0239606
1	0	19	-363.725	26.2191	-400.747	43.5938	506.086	5.77099	0.211628
1	0	20	-408.109	29.861	-396.127	41.8604	557.879	6.53825	0.244054
1	0	21	-370.051	59.02	-448.98	101.811	575.4	10.8754	8.99E-05
1	0	22	-345.976	44.0605	-443.972	79.1103	551.957	8.84798	0.0334576
1	0	23	-333.732	24.0476	-370.604	36.741	484.695	4.81784	0.352628
1	0	24	-363.319	25.1158	-413.861	45.4038	514.439	6.78774	0.218244
1	0	25	-335.67	37.8312	-443.902	72.3896	502.698	7.91439	0.00178047
1	0	26	-331.26	17.8812	-367.447	31.226	445.917	4.7524	0.274188
1	0	27	-320.038	23.4687	-417.78	47.6053	469.396	5.74204	0.472943
1	0	28	-389.235	28.3497	-397.978	41.7117	541.117	6.37534	0.321486
1	0	29	-329.449	23.5907	-373.533	38.1749	483.06	5.11997	0.442496
1	0	30	-321.597	24.0721	-377.294	38.8085	463.824	4.90877	0.273468
1	0	31	-371.632	25.7326	-377.328	37.2734	528.816	5.49129	0.427531
1	0	32	-322.676	23.2587	-430.13	49.1315	495.896	6.24416	0.63071
1	0	33	-374.741	24.6823	-396.921	39.4674	530.052	5.70648	0.182943
1	0	34	-393.222	23.1036	-392.578	36.7284	537.535	5.37961	0.325824
1	0	35	-347.237	21.9681	-397.07	38.7836	494.342	5.66692	0.37836
1	0	36	-390.25	26.0277	-397.542	41.2016	528.138	6.20938	0.326103
1	0	37	-283.619	21.3574	-380.878	39.7865	418.244	4.49034	0.435108
1	0	38	-299.522	32.552	-486.436	90.6278	512.575	9.47297	0.0037285
1	0	39	-333.427	24.6769	-402.017	44.3961	499.219	5.69658	0.364521
1	0	40	-332.966	38.5081	-445.054	76.3383	502.98	8.53775	0.000469684
1	0	41	-364.67	38.4393	-443.915	70.6126	533.919	9.10277	0.00281814
1	0	42	-392.391	24.6253	-392.272	37.3806	542.245	5.71345	0.333944
1	0	43	-339.122	25.4923	-407.207	47.2801	474.667	6.04454	0.296638
1	0	44	-381.009	24.1915	-397.733	39.42	542.263	5.73362	0.437557
1	0	45	-336.973	43.0094	-422.927	69.8834	498.91	8.12502	0.0044112
1	0	46	-320.779	24.5384	-385.697	42.2734	454.996	5.24529	0.312394
1	0	47	-316.353	25.9162	-392.136	44.6446	471.364	5.42506	0.347555
1	0	48	-431.213	24.8984	-406.472	39.4162	594.435	6.74057	0.335477
1	0	49	-325.436	26.6427	-405.985	46.4314	478.492	5.89054	0.422279
1	0	50	-365.02	29.3695	-395.673	43.9873	517.582	5.8033	0.199065
1	0	51	-379.01	24.1389	-377.399	35.4421	510.372	5.38256	0.500345
1	0	52	-357.355	23.2075	-385.786	37.7486	492.241	5.16953	0.322316
1	0	53	-309.417	40.3371	-447.045	82.5481	494.753	8.43989	0.0051082
1	0	54	-399.817	27.5229	-385.559	37.5009	549.491	5.27918	0.430831
1	0	55	-284.15	18.3105	-498.623	69.7043	458.987	8.33311	0.312474
1	0	56	-342.207	27.1801	-371.478	37.8333	498.539	4.90717	0.283304
1	0	57	-414.215	27.2726	-384.628	37.0631	570.717	5.54929	0.361745
1	0	58	-407.639	26.7248	-382.178	36.4111	548.758	5.42163	0.320932
1	0	59	-371.982	45.0786	-438.469	72.4905	560.833	9.03507	0.00220933
1	0	60	-383.491	46.7992	-451.103	78.0015	580.507	10.3463	0.00100622
1	0	61	-326.282	29.1712	-389.585	43.7359	507.21	5.08002	0.514187
1	0	62	-319.727	30.8428	-503.537	93.4528	542.447	11.2221	0.0106784
1	0	63	-397.57	23.9834	-399.82	38.5526	548.184	5.8605	0.205971
1	1	0	-669.871	51.9514	-328.901	25.8901	496.402	5.22098	99.07
1	1	1	-342.394	26.9484	-390.767	43.0616	483.847	5.41336	0.288925
1	1	2	-424.541	25.9981	-387.08	36.1896	588.765	5.78325	0.477968
1	1	3	-364.654	24.3457	-380.727	35.9272	507.086	5.53838	0.484234
1	1	4	-368.25	22.9302	-392.181	40.3004	507.056	5.97408	0.433656
1	1	5	0	0	0	0	0	0	1000
1	1	6	-315.94	23.7362	-398.014	44.1219	466.311	5.14173	0.205029
1	1	7	-353.257	26.0493	-388.699	41.7618	503.259	5.70544	0.433027
1	1	8	0	0	0	0	0	0	1000
1	1	9	-415.631	29.2758	-389.558	37.9339	566.141	5.46878	0.288486
1	1	10	-310.164	29.494	-376.549	47.3299	457.205	5.58025	0.398888
1	1	11	-285.632	41.5593	-404.18	70.6594	449.05	6.62634	0.00305694
1	1	12	-328.157	25.9467	-393.044	43.5969	461.316	5.6197	0.485753
1	1	13	-284.865	17.1846	-481.716	60.6198	442.601	6.95644	0.535032
1	1	14	-405.268	29.3318	-400.286	41.9932	548.692	6.28585	0.180709
1	1	15	-312.738	42.3321	-411.882	70.6686	486.547	6.9663	0.0189931
1	1	16	-350.7	24.7607	-395.187	41.7063	500.98	5.48042	0.167333
1	1	17	-348.653	27.9369	-390.382	42.8229	485.711	5.42375	0.149571
1	1	18	-409.305	26.902	-402.808	42.8951	557.463	6.84086	0.207032
1	1	19	-388.726	28.3629	-363.824	35.1596	539.436	5.35944	0.27436
1	1	20	-338.546	56.8472	-301.194	125.803	450.295	31.8389	0.267979
1	1	21	-350.175	25.6724	-399.084	44.8963	488.232	6.22418	0.262632
1	1	22	-373.493	34.5053	-359.78	159.962	501.717	48.3463	0.251586
1	1	23	-319.841	24.4264	-426.496	52.6421	487.898	6.40905	0.381983
1	1	24	-345.888	23.3615	-409.903	44.6152	497.929	5.94792	0.24295
1	1	25	-272.321	18.8845	-453.998	57.8989	439.177	6.39596	0.500518
1	1	26	-349.585	28.5823	-366.981	37.6697	492.807	5.17639	0.233068
1	1	27	0	0	0	0	0	0	1000
1	1	28	-280.19	22.926	-395.948	47.5267	435.662	5.16664	0.66484
1	1	29	-357.007	24.2984	-395.252	40.0726	501.169	5.34006	0.203219
1	1	30	-348.14	24.8692	-352.544	35.3039	489.128	5.47066	0.442264
1	1	31	-347.621	30.0074	-370.66	46.2711	517.424	5.64242	0.0598334
1	1	32	-365.863	25.9034	-381.378	39.4435	510.711	6.27394	0.404205
1	1	33	-311.159	22.8298	-377.15	38.044	452.698	4.82797	0.273903
1	1	34	-364.221	28.007	-376.161	42.0992	521.746	5.51296	0.251782
